Tweet_id,sentiment
1229148888004689923,Negative
1224949092482154497,Neutral
1224960094967824385,Neutral
1242840835542130688,Neutral
1228352598836752384,Neutral
1234933382250934272,Neutral
1223419379892858880,Negative
1228368743824338950,Neutral
1228284009190494208,Neutral
1228583858846785537,Neutral
1223473625166229510,Neutral
1245186444169265152,Neutral
1228112299409453057,Neutral
1223420705632608257,Positive
1242840789182558209,Neutral
1228693196718452737,Neutral
1228011159716061186,Neutral
1228672004749955073,Neutral
1242843595159343104,Neutral
1228184315642540032,Neutral
1228302318166302722,Neutral
1228384153474916352,Neutral
1228461392820396033,Neutral
1221954436173631490,Neutral
1221997373775319040,Neutral
1227321499721310208,Neutral
1227329557549780993,Neutral
1227317728069005313,Negative
1227326173836926978,Neutral
1227335583485308928,Neutral
1227323572479197185,Neutral
1227331773094338560,Neutral
1223507650517852160,Neutral
1227333672623366150,Negative
1224840032826970112,Neutral
1223515399947460609,Neutral
1224839146054746112,Neutral
1223986823942279171,Neutral
1224839884625600513,Neutral
1223685970349957120,Neutral
1224914160569352193,Negative
1224904337127825411,Negative
1245182218185650178,Neutral
1223922860550512640,Negative
1223503145789206528,Neutral
1221905619814318085,Neutral
1223482682375655425,Negative
1223495335928127494,Neutral
1226817433069027331,Neutral
1227301414197760000,Neutral
1226874882643910656,Neutral
1226777274306977794,Neutral
1227171353557639169,Neutral
1226989147824513024,Neutral
1227183584403959809,Negative
1223015838149742593,Neutral
1227222533088464900,Neutral
1227177349659136001,Neutral
1223231057807495168,Neutral
1224298665508065280,Neutral
1223157098256781312,Neutral
1224405402835615745,Neutral
1223234434146717697,Neutral
1224328496484421635,Neutral
1224628696172179456,Neutral
1223245378126000132,Neutral
1225012894821244929,Neutral
1225022218838605824,Neutral
1225002921592487941,Neutral
1225017471784161281,Positive
1225007795587756032,Neutral
1225034134109794304,Neutral
1225007840126959617,Neutral
1223421561715265536,Negative
1224960636096073729,Neutral
1224949082688495616,Neutral
1224961012824190976,Positive
1225014374345203713,Neutral
1224961377351143426,Negative
1224967906007515138,Neutral
1224986578050867200,Neutral
1224761689394032640,Neutral
1224987403863064576,Negative
1224957386537996288,Negative
1224949581030612992,Neutral
1224995856472051712,Neutral
1225086682099142656,Neutral
1223301784208379912,Positive
1225077399416713217,Neutral
1225134595194134532,Neutral
1224751842397237249,Neutral
1242855721022246912,Positive
1227619489161846784,Negative
1228234916896182274,Neutral
1227970941910691842,Neutral
1227542322189078530,Negative
1224960335733579777,Neutral
1227828176304451584,Neutral
1228290750997291008,Neutral
1227873504533585920,Neutral
1223422446935728129,Neutral
1221887944237223943,Neutral
1229148934121103363,Negative
1242853711975776257,Positive
1226279388758659072,Neutral
1242853701452279808,Neutral
1224777239851601920,Neutral
1223421954549538816,Neutral
1231789449085882370,Neutral
1231685514773909507,Neutral
1231670532107534336,Neutral
1231443388983136257,Neutral
1231537009585508352,Neutral
1231832591306829824,Neutral
1231837204776935428,Neutral
1231625910220095489,Neutral
1231676435401707520,Neutral
1223421597517778945,Neutral
1231433513024577537,Neutral
1231601265878216704,Neutral
1224765226207318018,Neutral
1221894478467944449,Neutral
1242855821161177091,Neutral
1224767643749638150,Neutral
1242853519109087232,Neutral
1229412916853645314,Neutral
1229726829633822721,Neutral
1229661718990725120,Neutral
1229353119743664129,Neutral
1229460414548840449,Neutral
1221894414433505283,Neutral
1229643759505281024,Neutral
1229509729812172800,Neutral
1229473143191932930,Neutral
1242834267496996866,Neutral
1242855405719617543,Negative
1227318588303908865,Neutral
1231959959740592128,Neutral
1231963800536014850,Neutral
1231725093291732992,Neutral
1226192906421198849,Neutral
1232171386493423627,Negative
1232165288071901184,Neutral
1231850804329566208,Neutral
1226486634155249664,Negative
1231986580518105088,Neutral
1231805480659537920,Neutral
1231908485874368512,Neutral
1232016155658924034,Neutral
1231944905318174720,Neutral
1222947682941050880,Neutral
1226568783176839168,Neutral
1226345938693869569,Neutral
1223231157883547650,Positive
1226225280878088193,Neutral
1226212869823455232,Neutral
1226529406375649281,Neutral
1225186688860901376,Neutral
1225084159867129856,Neutral
1226208034164109312,Neutral
1225055658166321153,Neutral
1225124547776655360,Neutral
1226513796841320449,Neutral
1225349222284828672,Negative
1225349951942688769,Neutral
1226435748544598016,Neutral
1224258463167021056,Neutral
1226101522007760898,Neutral
1224261727707115520,Neutral
1226089965337088001,Neutral
1234933833256067078,Neutral
1231281552128200705,Neutral
1231073786260271104,Neutral
1226468901380337664,Neutral
1231121508413603840,Negative
1230589955820466181,Neutral
1231094985216479232,Neutral
1230887051182198784,Neutral
1230581431258304512,Neutral
1230811210959880198,Neutral
1230997932322807809,Neutral
1230849447413899266,Neutral
1226171753992478722,Neutral
1221853317409792000,Neutral
1242851090779037701,Neutral
1224979796955975681,Neutral
1221825020026138624,Neutral
1234878713625362437,Neutral
1223255538412244993,Neutral
1234911553054543878,Positive
1234831374118531072,Neutral
1224570377290092544,Neutral
1234909004603809793,Neutral
1234872994918535169,Neutral
1234849542350213123,Neutral
1234933427452989445,Positive
1234912787635277825,Negative
1234896340464885762,Neutral
1234886291721986049,Neutral
1224992476999704576,Positive
1227329797338038272,Negative
1227327746067619840,Neutral
1224930646176468993,Neutral
1224763553569296401,Neutral
1224926100792528896,Neutral
1224923504237338625,Neutral
1225686789236518914,Negative
1223968329842511872,Neutral
1224845979947622403,Negative
1224953953529540609,Neutral
1224915944381829121,Negative
1225490881307959296,Neutral
1224893480608190464,Neutral
1223297534556241921,Neutral
1223303909604806656,Neutral
1224978713684643840,Neutral
1222020159617015809,Positive
1232652903116148739,Neutral
1232761333411700736,Neutral
1232718656985018379,Neutral
1232627354113134592,Neutral
1232700363918249991,Neutral
1232583198170808323,Neutral
1232650727148990465,Neutral
1223338686500294661,Neutral
1223401253721530370,Neutral
1232753446635307012,Neutral
1232617930795425793,Neutral
1223359969447292928,Positive
1223403771864240129,Neutral
1221855349822627840,Neutral
1224859205032607749,Negative
1228405172642164737,Neutral
1228349989316943872,Negative
1228726905140019201,Neutral
1229082355798855680,Neutral
1228606989300830208,Neutral
1225549061505376258,Neutral
1224837642531065857,Negative
1225682172268302344,Neutral
1229071736999731201,Neutral
1229147594565341185,Neutral
1229146825753534464,Neutral
1229146646791049216,Neutral
1229147163495673867,Neutral
1229146997128617984,Positive
1229147369389875201,Neutral
1229121246366924800,Neutral
1225670242614927360,Neutral
1223362433147920389,Negative
1223415343948947457,Neutral
1223250151428579328,Negative
1229512614952173573,Neutral
1232357493491355648,Neutral
1232299430239277057,Neutral
1232281892730351616,Neutral
1250530493306634240,Neutral
1232289415671746566,Neutral
1232209506387578880,Neutral
1232284990651674625,Neutral
1232179135176413185,Neutral
1232191522310959104,Neutral
1232239212231036928,Neutral
1232176566756663297,Neutral
1229152311097921536,Negative
1232284795557818369,Neutral
1223406652700995584,Neutral
1229451817702039553,Neutral
1223261337897373698,Positive
1250295645203656705,Neutral
1250921156431024133,Neutral
1229360632388050944,Neutral
1225062631498829825,Neutral
1225042634194014216,Neutral
1224992720835481600,Neutral
1225027887276883969,Neutral
1225011044277530625,Neutral
1250328802544119815,Neutral
1225036637895364613,Neutral
1225018090460733440,Positive
1225017494890479621,Neutral
1225040109701038081,Negative
1223419263765155840,Neutral
1223421415191433216,Neutral
1250725872497299456,Neutral
1225038947916619776,Neutral
1225015900383973376,Neutral
1225048034918137856,Neutral
1225038007545274368,Neutral
1221903793350217728,Neutral
1223422466305019906,Neutral
1250332215717720064,Neutral
1223422526849736705,Neutral
1223421902204653572,Neutral
1221934867799314432,Neutral
1250823960788434945,Neutral
1250935103859064834,Neutral
1250860955636023300,Neutral
1225031909677445126,Negative
1250310548710764556,Neutral
1224968580653109248,Neutral
1224995890223550464,Neutral
1224991699497254912,Neutral
1225033627160973313,Negative
1225013542048407553,Neutral
1224999972904558593,Neutral
1224986856863019008,Neutral
1224972825502650368,Negative
1225022085736599552,Negative
1225033378027704322,Neutral
1251282391152410631,Neutral
1225029125594701825,Neutral
1251123069898371074,Neutral
1223443629735403527,Neutral
1250731201364623362,Neutral
1250557589890437128,Neutral
1250562633792659457,Neutral
1229147326444457990,Neutral
1229147890360209409,Neutral
1229147572062871552,Neutral
1229147348787507201,Neutral
1223446614418821122,Negative
1229147787331276802,Neutral
1229147638353813505,Negative
1229148039790637056,Neutral
1223421522611752961,Neutral
1224916726422306817,Negative
1224841466637320192,Negative
1221857759597121536,Neutral
1224831300881854464,Neutral
1223420862231195648,Neutral
1224919227515260929,Neutral
1223352588088872962,Neutral
1250070349418582019,Negative
1250458605490450432,Neutral
1251220190580391936,Neutral
1220454850649042945,Neutral
1224805723873447938,Neutral
1224837048588292096,Neutral
1221121787657883648,Neutral
1224810582890766337,Negative
1251203477218394113,Neutral
1224840225660293120,Neutral
1224828691802443779,Neutral
1250068290812162051,Neutral
1224827304381177856,Neutral
1219591365710970881,Neutral
1214830059124613122,Neutral
1250073033533988864,Neutral
1251246851015299079,Neutral
1251221436619988992,Neutral
1219135287231700992,Neutral
1251114756993417216,Neutral
1251989481282048000,Neutral
1251592060546813953,Neutral
1226289404672643077,Neutral
1226052375649103873,Neutral
1225298547370799104,Neutral
1225386594967937025,Neutral
1225501248985739264,Neutral
1225126303705325568,Neutral
1250443323514511360,Neutral
1226533284177416193,Neutral
1225390049572851713,Negative
1226187550810935297,Neutral
1225422359097749506,Neutral
1225202306628620290,Neutral
1223440520829161475,Neutral
1250449417024520192,Neutral
1250424282611507203,Neutral
1226530877943025666,Neutral
1251108032974651395,Neutral
1251569503512690691,Neutral
1223441999463841793,Negative
1221898415665229831,Neutral
1251241054768152579,Neutral
1250414000669630464,Neutral
1251798583814340608,Neutral
1251236968228323329,Neutral
1250403604843892736,Neutral
1250409962469277697,Neutral
1226475721150914573,Neutral
1226815110854959104,Neutral
1250429722267275264,Neutral
1226556847303413766,Neutral
1251060347953385472,Neutral
1250214990671491078,Negative
1250434790123163648,Neutral
1250397355465150466,Neutral
1251105521182085121,Neutral
1226905844064890886,Neutral
1226437176122015744,Neutral
1226543187281489921,Neutral
1250417060540067843,Neutral
1250507809122406406,Neutral
1223257827776569344,Positive
1250228016963256323,Neutral
1250183321038053384,Neutral
1250425077130121230,Neutral
1250135051796389889,Neutral
1250138530665443330,Neutral
1250173110793445381,Neutral
1223421833174798338,Neutral
1250374280854089728,Neutral
1229472657940393984,Neutral
1229423413724315649,Neutral
1229804721050914816,Neutral
1229693905844785152,Neutral
1229986323206983680,Neutral
1229807654152871939,Neutral
1229665215345811463,Neutral
1229741793777983488,Neutral
1229397991087378433,Neutral
1229997444366249984,Negative
1230000826455855105,Neutral
1250490959676215296,Neutral
1223420968166723584,Positive
1224775806964072455,Neutral
1223420753342881794,Positive
1251904032974741505,Neutral
1250105609833385984,Neutral
1251006650116431872,Neutral
1251608733827895296,Neutral
1224759176880173056,Neutral
1224189290705494019,Neutral
1221855573899083776,Neutral
1250080553119907842,Neutral
1221823502942199810,Neutral
1251285550469914628,Neutral
1251905516063928321,Neutral
1223420009269071872,Positive
1224791148834820102,Neutral
1224804804033155074,Negative
1251859540066422786,Neutral
1251431320770744321,Negative
1224290383905116160,Positive
1251540578166341635,Neutral
1224311637143932929,Neutral
1223419523933593600,Neutral
1223419297659310080,Negative
1223419173168209920,Positive
1250903097519607808,Neutral
1225457941383389188,Neutral
1225403861315280897,Neutral
1250350880940945408,Neutral
1250307200351793159,Neutral
1250324654553583617,Neutral
1251937244425990144,Negative
1251054738533019648,Neutral
1253293498629046272,Neutral
1250744228835217409,Negative
1250832227241463812,Neutral
1250368708142419968,Neutral
1250324814381715459,Neutral
1223446910545145857,Neutral
1251299365932732416,Neutral
1226527863161131010,Neutral
1251308110670712835,Neutral
1250660837032890368,Neutral
1251306917349244928,Neutral
1251206726986215426,Neutral
1251231121070850050,Neutral
1251169317259018240,Neutral
1250526403042463746,Negative
1251824923124936705,Neutral
1251921400564236291,Neutral
1251621699604361216,Neutral
1226805752532283392,Neutral
1251881534447136769,Positive
1255280959668224000,Neutral
1255042433852878848,Neutral
1251729752198651905,Neutral
1251860489686089730,Neutral
1250232573013393413,Neutral
1250503937188298752,Neutral
1251242822570819584,Neutral
1255226081839386627,Neutral
1225670312810795009,Neutral
1255076045809758208,Neutral
1254481803051782151,Neutral
1252231962523078656,Neutral
1253146700769878022,Neutral
1252785804985933825,Neutral
1253421950744944640,Neutral
1250865854075604995,Neutral
1251751928788398080,Positive
1250809434063896577,Neutral
1254733359646941184,Neutral
1254820626084368386,Neutral
1255296350901731328,Neutral
1254799410061549569,Neutral
1250198391054905345,Neutral
1254832572330389505,Neutral
1250502807637065729,Neutral
1251829168704229377,Neutral
1224385718895681540,Neutral
1224778851357728768,Neutral
1226144946866008064,Neutral
1224775069299367937,Neutral
1224804161503420416,Neutral
1224766875789332480,Neutral
1251234589600776193,Negative
1251108278509207552,Neutral
1251256031986044930,Neutral
1251124939136131074,Neutral
1251441799677251585,Neutral
1250353243034505218,Neutral
1250353504738086914,Neutral
1251269252113457154,Neutral
1223442842623905800,Neutral
1250324125211430920,Negative
1225021526698811393,Neutral
1225012255584129024,Neutral
1223329071612006400,Negative
1223441906706911233,Neutral
1223446884926337027,Neutral
1223446844681990145,Positive
1223445123788345345,Positive
1223441815094943746,Neutral
1222244739543597056,Neutral
1223418542739070977,Neutral
1223418559562469378,Neutral
1223416595936096257,Neutral
1223417578757984262,Neutral
1224931634337787913,Neutral
1224933799923986432,Neutral
1224956175189532674,Neutral
1224925155438231553,Neutral
1224097884808908800,Neutral
1224018390920155138,Neutral
1224272507735166976,Neutral
1227323082550972417,Neutral
1227324438947024902,Neutral
1224573452029394944,Negative
1224633725599801348,Neutral
1227347316413227010,Neutral
1227332968399671305,Neutral
1227325190100672512,Negative
1223446657599254529,Neutral
1224951296521854977,Negative
1224939703318851585,Negative
1224936439319756800,Neutral
1223276723426471936,Negative
1254912273077993475,Neutral
1250782111004528641,Neutral
1250886349185519618,Neutral
1250877446104199170,Neutral
1250827895544610822,Positive
1250611912678801408,Neutral
1251796752837021699,Neutral
1250091214575226883,Neutral
1252566741571506177,Neutral
1229149015066980352,Neutral
1229149095639556100,Neutral
1229149253320265730,Neutral
1229149218213974018,Neutral
1229148210389815297,Neutral
1229148741707366401,Neutral
1229149403606388743,Neutral
1229149294550274048,Neutral
1229148787853185024,Neutral
1229148389608173569,Neutral
1253769727811485697,Neutral
1223446700473356288,Neutral
1223446788960550912,Positive
1230073476079345664,Negative
1230124277732691969,Neutral
1230100033003040769,Neutral
1230894848946905088,Positive
1230364333110104065,Neutral
1223442001074491392,Negative
1230505324437745664,Neutral
1230878548807823366,Neutral
1230858070181531648,Neutral
1230739833875656706,Neutral
1229904805574926336,Neutral
1226939425558540288,Negative
1226570137958060033,Neutral
1229492169943240709,Neutral
1230095152850620416,Neutral
1229447439842709504,Neutral
1229687151144599552,Neutral
1229388823139880964,Neutral
1229696802389184513,Neutral
1229675736157556736,Neutral
1229777429423673344,Neutral
1229798952796590087,Neutral
1229727808240390147,Neutral
1230072543756857346,Neutral
1226421046040915968,Neutral
1229862456710836226,Positive
1229838898542583814,Neutral
1229617344521084928,Neutral
1226547489127485447,Neutral
1226183764851732482,Negative
1233681823315746817,Neutral
1234047484697157632,Neutral
1233994883255459840,Neutral
1233840969398837250,Neutral
1233658447700336644,Neutral
1233441534135218176,Neutral
1233488748735795202,Neutral
1233866714439462913,Neutral
1233860022557401093,Neutral
1233846238774251522,Neutral
1233881389159895047,Neutral
1234011817950810113,Neutral
1234007451843878912,Neutral
1223422895864586241,Neutral
1224804211944280068,Neutral
1224830584092012544,Neutral
1224807065450876930,Neutral
1224796988413218816,Neutral
1224790933440471041,Negative
1224809111512125446,Neutral
1224835083259039744,Negative
1224956825755443205,Neutral
1224977763179925504,Negative
1217452966803922948,Neutral
1224978725806231552,Positive
1224979369413791746,Neutral
1225001554312400901,Neutral
1234934614394888192,Neutral
1234936226295296006,Neutral
1234936363709063170,Neutral
1234933947395661830,Neutral
1234933729967079424,Negative
1234934413617762304,Neutral
1234935684881944577,Neutral
1234934296353398788,Neutral
1234935479168053251,Positive
1224956311554707456,Negative
1221356095224066050,Neutral
1223509384543817728,Neutral
1223505874095955968,Neutral
1223903449907171330,Neutral
1229731439647784960,Neutral
1227319823132172288,Neutral
1229701813022183424,Neutral
1229257739534262272,Neutral
1229377757852901376,Negative
1229673504511008769,Negative
1223929555817259010,Neutral
1223491406490144770,Neutral
1229384749640306688,Neutral
1229652592982155269,Neutral
1229158130531098632,Negative
1229416841866612736,Neutral
1223400355922399233,Neutral
1223223741636804608,Positive
1223418077947269126,Neutral
1233668098177355782,Neutral
1233703480231178240,Neutral
1234037503247749122,Neutral
1233541024900927488,Neutral
1234117846373982209,Neutral
1233880939236937728,Neutral
1233475953017442309,Neutral
1233691741200535552,Neutral
1234074630589161472,Neutral
1234047081570017281,Neutral
1234051415254933504,Neutral
1234036513807241216,Neutral
1233798384223387648,Negative
1223399901205356545,Neutral
1223400453343457280,Positive
1223310915153678342,Neutral
1222829194725543937,Neutral
1223419323991187457,Neutral
1223420698821124096,Neutral
1224830125214257153,Neutral
1235686327686963200,Neutral
1235619979438981120,Neutral
1235662879887470593,Neutral
1235998065925992449,Neutral
1235598079811821568,Neutral
1236083870153478144,Neutral
1236054616816615428,Neutral
1235821319029018624,Neutral
1236081797877895171,Neutral
1223419523203813381,Negative
1235699906326585344,Neutral
1224811729042931712,Neutral
1223411825762545665,Neutral
1223400419986112517,Neutral
1234505974649585664,Neutral
1234768594782818304,Neutral
1234663510967107584,Neutral
1234466293128007681,Neutral
1234828823478329345,Neutral
1234684017141637121,Neutral
1234706703851147264,Neutral
1234758528302227456,Neutral
1234774947072966656,Neutral
1223419636848435202,Neutral
1234376258416496640,Neutral
1234224953391820801,Neutral
1234402220969537542,Neutral
1234121311657635841,Positive
1234086963914911754,Neutral
1234493085129805826,Neutral
1234469855748857856,Neutral
1234254096779153410,Neutral
1234324775817895936,Neutral
1226540503052824576,Neutral
1226878309528719360,Neutral
1226861113691852800,Neutral
1226861260706328577,Neutral
1226476088563503104,Negative
1226885742779125762,Neutral
1226775354049802240,Positive
1221853450549506048,Neutral
1229219183654789120,Neutral
1234937643026259968,Neutral
1234936375474106369,Neutral
1234937643810611201,Neutral
1234938163572822016,Neutral
1234938272184504321,Neutral
1234938117850894336,Neutral
1234937730796261376,Neutral
1225006594972438528,Neutral
1224781286725820417,Neutral
1224920642258198528,Neutral
1224777518168838145,Neutral
1224758952887570434,Neutral
1232381989313024002,Neutral
1232523386481528832,Neutral
1232329991842603015,Neutral
1232345391208771586,Neutral
1232364960648515585,Neutral
1232394784008003586,Neutral
1223418250253557760,Neutral
1222273100613668866,Neutral
1222963608960872451,Negative
1234944307905339392,Neutral
1234944886203469824,Neutral
1234943313301688321,Neutral
1234943351629193216,Neutral
1234943293814906883,Neutral
1235123675642368000,Neutral
1234945766914961409,Positive
1234946019164643328,Neutral
1234943587101630464,Neutral
1234955034946830339,Neutral
1234944870093131781,Neutral
1234943980313436161,Positive
1216408330966650883,Neutral
1224812264252985351,Neutral
1223422431366467585,Neutral
1223422819876339713,Neutral
1223421578018545665,Neutral
1226785698218418177,Neutral
1226562265601716229,Neutral
1225756954368278528,Neutral
1226968549425590272,Neutral
1226931656176623617,Negative
1226786820962357249,Neutral
1226498867375595520,Neutral
1223420749937020928,Neutral
1223419482086965255,Positive
1234939019013873665,Positive
1234939515183255555,Neutral
1234938490019885062,Neutral
1234938625009299459,Neutral
1234937668166914050,Neutral
1234938267830824963,Neutral
1234938307143966721,Neutral
1234938284780015617,Neutral
1234937706565730305,Positive
1234938482721771520,Negative
1234937950409981955,Neutral
1234936905315291137,Neutral
1234938423774973952,Neutral
1234937302809444352,Neutral
1223419661364146176,Neutral
1226246327027277829,Neutral
1225674741417005056,Neutral
1226528769592217600,Neutral
1223420852085104640,Neutral
1225620981806399489,Neutral
1225673263398830083,Neutral
1250123829373997056,Neutral
1223446737945317376,Neutral
1223473329610395648,Positive
1229149122239881219,Neutral
1229149121308692481,Positive
1250123906121334785,Neutral
1229149222668251136,Neutral
1229149472963387397,Neutral
1250403497041944576,Neutral
1253817061274419203,Neutral
1250220150231621632,Neutral
1223446881298255874,Negative
1250521731774758914,Neutral
1250522622267404289,Neutral
1254091252762660864,Neutral
1250185481318469633,Neutral
1226450308831830016,Neutral
1223420755553280000,Neutral
1250207915992141825,Neutral
1254096366936129541,Neutral
1226210026513149953,Neutral
1228366356308992001,Neutral
1228425437929447426,Neutral
1234939867034943495,Neutral
1234941273871699968,Neutral
1234941060486443008,Neutral
1234941929294618626,Neutral
1234940033351720960,Neutral
1234940111005024257,Neutral
1234940490342129664,Neutral
1234941435293683713,Neutral
1234942102204821509,Neutral
1234940696316010496,Positive
1234941800131047424,Neutral
1234941098688208897,Positive
1223456545205366784,Neutral
1234941702881804289,Neutral
1228968743654563840,Neutral
1228407718924496897,Neutral
1228774492878639104,Neutral
1223489889125138432,Neutral
1223487321263214592,Negative
1223507551574274049,Neutral
1223446775979266048,Negative
1237604807902236672,Neutral
1238098510777647104,Neutral
1238108279852748800,Neutral
1237615847147003904,Neutral
1238084313889079296,Neutral
1238112773416067073,Neutral
1237787398668529670,Neutral
1237816523739234305,Neutral
1238078348066271234,Neutral
1237710771548835840,Neutral
1238125182742597632,Neutral
1223419063579348994,Neutral
1229147195519242242,Positive
1229143711868649473,Neutral
1229146405220093952,Neutral
1229147519134732288,Neutral
1228297854118178816,Neutral
1229147639939239939,Negative
1223419291149774853,Negative
1223419492430159872,Positive
1228693715918692355,Neutral
1223419078267822081,Neutral
1229134300882391040,Neutral
1223418614423920640,Neutral
1228345647084003334,Neutral
1228561352635101185,Neutral
1228458327627223040,Neutral
1227207840806395906,Neutral
1227251038643769345,Neutral
1227132890829467649,Neutral
1227267745726656513,Neutral
1227060004462702592,Negative
1227283399276158977,Neutral
1229149175465553923,Neutral
1229149244558389249,Neutral
1229149036688662535,Neutral
1229149287625478144,Neutral
1229148816550567938,Neutral
1221858222279098368,Neutral
1227326372697321480,Neutral
1227336515103182848,Positive
1227328931189198848,Negative
1251141668754972672,Positive
1224818090334216200,Neutral
1252577267886313472,Neutral
1224836311166615553,Neutral
1225000226567729152,Neutral
1224859689135026176,Negative
1224828893074464768,Neutral
1229146506910937088,Neutral
1229119111856185345,Neutral
1221903330634498056,Neutral
1227500858998308865,Neutral
1227333455840673798,Neutral
1250748023732416513,Neutral
1227327034252238849,Negative
1250739701981601793,Neutral
1227519623257608197,Neutral
1250389400095272960,Neutral
1227335033368780802,Negative
1250474644806807553,Neutral
1250084096056983554,Negative
1223495059104059392,Neutral
1250085402754592768,Neutral
1250319594293616652,Neutral
1223491512106917888,Neutral
1225361267390603264,Positive
1225405705353617408,Neutral
1224379298380963840,Neutral
1223452804787974145,Neutral
1231650535150956546,Neutral
1231886472829132800,Neutral
1231697734408790016,Negative
1224772708791132161,Negative
1224547708234555395,Neutral
1224763189692391425,Neutral
1224822494357610498,Negative
1223419122039640064,Negative
1223420802533642240,Neutral
1223419114389233664,Positive
1223421538520698880,Neutral
1223419085989601280,Neutral
1229147477271511042,Neutral
1229147168268849157,Negative
1229147798525837315,Neutral
1227518114079952896,Neutral
1227572298904952838,Neutral
1227590334877749248,Negative
1227510390302613504,Neutral
1227500534292086787,Neutral
1227903957676232705,Negative
1227689357663969280,Negative
1227968316704251904,Neutral
1227657994978103296,Neutral
1224064956448067586,Neutral
1224788091979911172,Positive
1224204291306676224,Neutral
1230263465060728832,Neutral
1230019211147259906,Negative
1230413025812807683,Positive
1230024656549302273,Neutral
1230053444465152000,Negative
1229905470187614210,Neutral
1230008316929069056,Neutral
1229844480926404608,Negative
1226804310782156801,Neutral
1227176966996054016,Neutral
1227291562574569473,Neutral
1234056683137175554,Neutral
1233945110443954177,Neutral
1224042860594499584,Neutral
1233549967014400003,Neutral
1233798496404344834,Neutral
1224236981359710208,Neutral
1233503526803955713,Negative
1234060060504051717,Negative
1225078956594008064,Negative
1225337853426663424,Neutral
1225078568796991489,Neutral
1225096022650650624,Neutral
1225084088832278534,Neutral
1223418562653622272,Neutral
1224948109907722240,Negative
1224828291523252226,Negative
1234464488637816832,Neutral
1234549167076315141,Neutral
1234211602016198660,Neutral
1234180892358332416,Neutral
1234484250063360000,Neutral
1234523772809568256,Neutral
1234574629626355716,Neutral
1250353487109484545,Neutral
1234359970172473344,Neutral
1234428769538052097,Neutral
1250456253396127747,Neutral
1250396930217259008,Neutral
1250801478845022209,Negative
1223418584040464386,Neutral
1250706051453894656,Neutral
1250405573285249026,Neutral
1234244034954174466,Neutral
1250814833118851072,Neutral
1234104757117210626,Neutral
1250894622735433729,Neutral
1234190479413129220,Neutral
1251127710853849089,Neutral
1234358956564340736,Neutral
1233985383811121153,Neutral
1234142584332783617,Neutral
1234158804855640064,Neutral
1250833703879786502,Neutral
1234078010963374080,Neutral
1252640335244730375,Neutral
1252468126576508929,Neutral
1253605940370329600,Neutral
1253131849158864897,Neutral
1223596368612249601,Negative
1254168603018084353,Neutral
1251647154470469632,Negative
1252524749638549504,Neutral
1250367901821009921,Neutral
1251639489467944960,Neutral
1252630325768982528,Neutral
1250861838864089097,Neutral
1253910333665746944,Neutral
1253472243977465857,Neutral
1251181008965304322,Neutral
1224997325954801664,Neutral
1251214479150460928,Neutral
1224952906996240384,Negative
1224972822503677953,Neutral
1252880516014989312,Neutral
1224988779133440000,Neutral
1224979967521497089,Neutral
1251284978635284480,Neutral
1250369248117039105,Neutral
1250336522462572544,Neutral
1250317612703047680,Neutral
1251089161035153409,Neutral
1251114473903009798,Neutral
1226542313503182851,Neutral
1226174686041722881,Neutral
1251287297514930185,Neutral
1250318497172738049,Neutral
1251096206933217280,Neutral
1250387084063408129,Neutral
1226122853675929600,Neutral
1250378088380354560,Neutral
1252562347975233536,Neutral
1251921835240947712,Neutral
1251759406678790145,Neutral
1252966160972288001,Neutral
1252251732052193281,Neutral
1252611519482863616,Neutral
1251639888484749313,Neutral
1114781426627547136,Neutral
1212814941759135745,Neutral
1252641707381973000,Neutral
1215899081341571076,Negative
1220322112264601600,Neutral
1252541509490094080,Neutral
1252878314072506372,Neutral
1250138235394809857,Neutral
1218572368920092675,Neutral
1253046469512306688,Neutral
1251477750763917312,Neutral
1231244625261797378,Neutral
1231059201021087744,Neutral
1251501267517661184,Neutral
1251588226122493961,Neutral
1231264132130856961,Neutral
1231579264241274880,Negative
1230960357621014531,Neutral
1231101801593757696,Negative
1231555832841670656,Positive
1251485048836145152,Neutral
1250371347861188609,Neutral
1250429726784544775,Neutral
1250367640503300099,Neutral
1250377409892884481,Neutral
1251547295096635392,Neutral
1227317104153694210,Positive
1227304393416093696,Neutral
1227324876530364417,Neutral
1227331593246826497,Neutral
1227307606919782400,Neutral
1231670307326513152,Neutral
1231407418954993670,Negative
1231178982906826752,Negative
1231117313593815040,Neutral
1231602716088111116,Neutral
1222995655473451008,Neutral
1234420983471185920,Neutral
1231529573214539776,Neutral
1234878005715095553,Neutral
1223191288117440512,Neutral
1234481431692423168,Neutral
1234512700098695168,Neutral
1231283711968194562,Neutral
1234872885417824261,Neutral
1234373820955471872,Positive
1231434755213799424,Neutral
1231124152872030208,Neutral
1234441353104371713,Neutral
1230945181765177344,Neutral
1234406165020336128,Neutral
1231486684627427330,Neutral
1234506276564066304,Neutral
1234427605694263296,Neutral
1234052247371251712,Neutral
1229150979116933120,Neutral
1229149914153865216,Neutral
1229312710275366912,Neutral
1234039131367493632,Neutral
1229149078040260608,Negative
1234158235864780800,Neutral
1234267878460968960,Neutral
1234511225033285634,Neutral
1234183958168064001,Neutral
1229149083153174534,Neutral
1229149406131257348,Neutral
1234262905698254848,Neutral
1231593655628115969,Neutral
1224983486513192960,Negative
